[2025-11-01 11:34:31,696] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:32,629] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:32,639] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1507
[2025-11-01 11:34:32,671] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:32,673] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1507
[2025-11-01 11:34:35,180] INFO django.server: "OPTIONS /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-01 11:34:35,185] INFO django.server: "OPTIONS /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-01 11:34:35,218] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-01 11:34:35,289] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-01 11:34:36,065] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:36,111] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:37,871] INFO django.server: "OPTIONS /api/project/projects/?search= HTTP/1.1" 200 0
[2025-11-01 11:34:37,875] INFO django.server: "OPTIONS /api/project/contributors/?search= HTTP/1.1" 200 0
[2025-11-01 11:34:37,878] INFO django.server: "OPTIONS /api/project/projects/?search= HTTP/1.1" 200 0
[2025-11-01 11:34:37,879] INFO django.server: "OPTIONS /api/project/contributors/?search= HTTP/1.1" 200 0
[2025-11-01 11:34:37,880] INFO django.server: "OPTIONS /api/project/tasks/2/ HTTP/1.1" 200 0
[2025-11-01 11:34:37,885] INFO django.server: "OPTIONS /api/project/tasks/2/ HTTP/1.1" 200 0
[2025-11-01 11:34:37,932] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-01 11:34:37,935] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-01 11:34:37,956] INFO django.server: "GET /api/project/tasks/2/ HTTP/1.1" 200 606
[2025-11-01 11:34:38,023] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-01 11:34:38,025] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-01 11:34:38,052] INFO django.server: "GET /api/project/tasks/2/ HTTP/1.1" 200 606
[2025-11-01 11:34:38,580] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:38,647] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:41,065] INFO django.server: "OPTIONS /api/project/tasks/3/ HTTP/1.1" 200 0
[2025-11-01 11:34:41,076] INFO django.server: "OPTIONS /api/project/tasks/3/ HTTP/1.1" 200 0
[2025-11-01 11:34:41,093] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-01 11:34:41,114] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-01 11:34:41,134] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-01 11:34:41,144] INFO django.server: "GET /api/project/tasks/3/ HTTP/1.1" 200 854
[2025-11-01 11:34:41,172] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-01 11:34:41,225] INFO django.server: "GET /api/project/tasks/3/ HTTP/1.1" 200 854
[2025-11-01 11:34:47,715] INFO projects.signals: [clear_due_task_cache]============== Delete cache ===============
[2025-11-01 11:34:47,729] INFO django.server: "PUT /api/project/tasks/3/ HTTP/1.1" 200 901
[2025-11-01 11:34:47,865] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:47,914] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:34:52,322] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:52,324] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1507
[2025-11-01 11:34:52,367] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:52,369] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1507
[2025-11-01 11:34:58,254] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:58,256] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-01 11:34:58,335] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:34:58,336] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-01 11:35:00,175] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:35:00,233] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:35:00,967] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:35:00,970] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-01 11:35:01,010] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:35:01,018] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-01 11:35:10,837] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:35:10,879] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-01 11:36:23,489] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-01 11:36:33,903] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-01 11:36:34,023] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-01 11:36:34,121] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-01 11:37:39,910] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-01 11:37:42,365] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-01 11:37:42,412] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-01 11:37:49,277] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:37:49,282] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-01 11:37:49,313] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-01 11:37:49,315] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 652
[2025-11-02 03:44:00,729] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:44:05,156] INFO django.server: "GET /admin/ HTTP/1.1" 200 11105
[2025-11-02 03:44:05,189] INFO django.server: "GET /static/admin/css/base.css HTTP/1.1" 200 22120
[2025-11-02 03:44:05,190] INFO django.server: "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
[2025-11-02 03:44:05,200] INFO django.server: "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
[2025-11-02 03:44:05,206] INFO django.server: "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
[2025-11-02 03:44:05,207] INFO django.server: "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
[2025-11-02 03:44:05,207] INFO django.server: "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
[2025-11-02 03:44:05,216] INFO django.server: "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
[2025-11-02 03:44:05,228] INFO django.server: "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[2025-11-02 03:44:05,229] INFO django.server: "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
[2025-11-02 03:44:05,427] WARNING django.request: Not Found: /favicon.ico
[2025-11-02 03:44:05,429] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 2516
[2025-11-02 03:44:09,841] INFO django.server: "OPTIONS /api/project/dashboard/ HTTP/1.1" 200 0
[2025-11-02 03:44:09,842] INFO django.server: "OPTIONS /api/project/dashboard/ HTTP/1.1" 200 0
[2025-11-02 03:44:09,966] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:44:10,012] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:45:41,888] INFO django.utils.autoreload: /app/accounts/serializers.py changed, reloading.
[2025-11-02 03:45:44,136] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:45:45,796] INFO django.utils.autoreload: /app/accounts/serializers.py changed, reloading.
[2025-11-02 03:45:47,214] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:45:49,520] INFO django.utils.autoreload: /app/accounts/serializers.py changed, reloading.
[2025-11-02 03:45:51,422] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:45:54,479] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:45:54,515] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:45:58,396] INFO django.server: "OPTIONS /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:45:58,400] INFO django.server: "OPTIONS /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:45:58,425] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-02 03:45:58,536] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-02 03:46:02,815] INFO django.server: "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
[2025-11-02 03:46:03,294] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-02 03:46:03,438] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:46:03,480] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:46:11,177] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:46:11,178] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:46:13,876] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:46:13,877] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 57
[2025-11-02 03:46:22,957] INFO django.utils.autoreload: /app/accounts/serializers.py changed, reloading.
[2025-11-02 03:46:24,985] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:46:46,116] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:46:58,231] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-02 03:46:58,325] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:46:58,390] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:47:07,520] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:47:07,521] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 57
[2025-11-02 03:47:15,311] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:47:15,312] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 57
[2025-11-02 03:47:29,177] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:47:29,178] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:47:32,133] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:47:32,134] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:48:43,441] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:48:43,469] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:49:09,758] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-02 03:49:09,971] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:49:10,027] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:49:17,884] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:49:17,885] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 57
[2025-11-02 03:51:55,729] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-02 03:51:55,997] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:51:56,176] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:52:03,604] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:52:03,611] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 57
[2025-11-02 03:52:09,780] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:52:09,781] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:54:49,073] WARNING django.request: Bad Request: /api/auth/login/
[2025-11-02 03:54:49,074] WARNING django.server: "POST /api/auth/login/ HTTP/1.1" 400 50
[2025-11-02 03:54:52,178] INFO django.server: "POST /api/auth/login/ HTTP/1.1" 200 566
[2025-11-02 03:54:52,280] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:54:52,329] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:55:49,759] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:55:49,831] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:55:55,881] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:55:55,953] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:56:04,067] INFO django.server: "OPTIONS /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:56:04,068] INFO django.server: "OPTIONS /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:56:04,126] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-02 03:56:04,175] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2164
[2025-11-02 03:56:06,902] INFO django.server: "OPTIONS /api/project/contributors/?search= HTTP/1.1" 200 0
[2025-11-02 03:56:06,920] INFO django.server: "OPTIONS /api/project/projects/?search= HTTP/1.1" 200 0
[2025-11-02 03:56:06,919] INFO django.server: "OPTIONS /api/project/tasks/3/ HTTP/1.1" 200 0
[2025-11-02 03:56:06,921] INFO django.server: "OPTIONS /api/project/projects/?search= HTTP/1.1" 200 0
[2025-11-02 03:56:06,931] INFO django.server: "OPTIONS /api/project/contributors/?search= HTTP/1.1" 200 0
[2025-11-02 03:56:06,940] INFO django.server: "OPTIONS /api/project/tasks/3/ HTTP/1.1" 200 0
[2025-11-02 03:56:06,969] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-02 03:56:06,973] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-02 03:56:06,987] INFO django.server: "GET /api/project/tasks/3/ HTTP/1.1" 200 854
[2025-11-02 03:56:07,070] INFO django.server: "GET /api/project/contributors/?search= HTTP/1.1" 200 508
[2025-11-02 03:56:07,092] INFO django.server: "GET /api/project/projects/?search= HTTP/1.1" 200 618
[2025-11-02 03:56:07,132] INFO django.server: "GET /api/project/tasks/3/ HTTP/1.1" 200 854
[2025-11-02 03:56:11,520] INFO projects.signals: [clear_due_task_cache]============== Delete cache ===============
[2025-11-02 03:56:11,537] INFO django.server: "PUT /api/project/tasks/3/ HTTP/1.1" 200 900
[2025-11-02 03:56:11,657] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2163
[2025-11-02 03:56:11,701] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2163
[2025-11-02 03:56:14,472] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:56:14,521] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:57:27,900] INFO django.server: "OPTIONS /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:57:27,901] INFO django.server: "OPTIONS /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 0
[2025-11-02 03:57:27,928] INFO django.server: "GET /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 618
[2025-11-02 03:57:27,992] INFO django.server: "GET /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 618
[2025-11-02 03:57:31,306] INFO django.server: "OPTIONS /api/project/projects/1/ HTTP/1.1" 200 0
[2025-11-02 03:57:31,307] INFO django.server: "OPTIONS /api/project/projects/1/ HTTP/1.1" 200 0
[2025-11-02 03:57:31,329] INFO django.server: "GET /api/project/projects/1/ HTTP/1.1" 200 198
[2025-11-02 03:57:31,390] INFO django.server: "GET /api/project/projects/1/ HTTP/1.1" 200 198
[2025-11-02 03:57:35,285] INFO django.server: "GET /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 618
[2025-11-02 03:57:35,316] INFO django.server: "GET /api/project/projects/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 618
[2025-11-02 03:57:37,573] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-02 03:57:37,611] INFO django.server: "GET /api/project/contributors/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 508
[2025-11-02 03:57:39,078] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2163
[2025-11-02 03:57:39,140] INFO django.server: "GET /api/project/tasks/?search=&page=1&page_size=10&ordering= HTTP/1.1" 200 2163
[2025-11-02 03:57:40,024] INFO django.server: "OPTIONS /api/project/tasks/overdue/?search= HTTP/1.1" 200 0
[2025-11-02 03:57:40,024] INFO django.server: "OPTIONS /api/project/tasks/overdue/?search= HTTP/1.1" 200 0
[2025-11-02 03:57:40,082] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-02 03:57:40,083] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1259
[2025-11-02 03:57:40,132] INFO projects.views: [OverDueTaskListAPIView] ******* From DB *******
[2025-11-02 03:57:40,133] INFO django.server: "GET /api/project/tasks/overdue/?search= HTTP/1.1" 200 1259
[2025-11-02 03:57:43,062] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:57:43,125] INFO django.server: "GET /api/project/dashboard/ HTTP/1.1" 200 476
[2025-11-02 03:59:26,967] INFO django.utils.autoreload: /app/backend/settings.py changed, reloading.
[2025-11-02 03:59:30,011] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 03:59:37,656] INFO django.utils.autoreload: /app/backend/settings.py changed, reloading.
[2025-11-02 03:59:40,480] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 04:01:15,973] INFO django.utils.autoreload: /app/backend/settings.py changed, reloading.
[2025-11-02 04:01:18,658] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-02 04:02:17,138] INFO django.utils.autoreload: /app/backend/settings.py changed, reloading.
